"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M3",44,"Spectrogram 1",1,2713.201931729,2714.737338949,143.4,470.1,1.5354,-52.39,11.13,"2_Pmor_start","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",19.289981379094,43.8791463237852,43.3513277047002
"M3",45,"Spectrogram 1",1,2715.762701289,2716.793317089,159.3,709.1,1.0306,-47.44,10.92,"2_Pmor_P1","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",38.9755264734814,48.9044731735589,45.5696444050486
"M3",46,"Spectrogram 1",1,2702.338519279,2709.135279029,580,1425,6.7968,-40.65,18.8,"2_Hfuntrill","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",54.0808011403897,56.1955106264564,42.8883258256773
"M3",47,"Spectrogram 1",1,2718.037806709,2718.811179809,326.7,756.9,0.7734,-43.83,14.79,"2_Pmor_P2","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",47.041932154922,51.6737756434606,43.9993183283944
"M3",48,"Spectrogram 1",1,2720.164582729,2721.146171669,294.8,669.3,0.9816,-46.15,12.62,"2_Pmor_P3","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",44.5595306723526,50.2186709215894,43.8209137386942
"M3",49,"Spectrogram 1",1,2722.692917869,2723.510908649,318.7,693.2,0.818,-48.3,11.98,"2_Pmor_P4","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",39.5109906259851,47.9783757389368,43.8646323392493
"M3",50,"Spectrogram 1",1,2725.208821669,2726.011939889,278.9,605.5,0.8031,-48.4,11.95,"2_Pmor_P5","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",37.3760660302547,47.0183760355482,43.5460658447342
"M3",51,"Spectrogram 1",1,2728.004862879,2728.867471339,294.8,701.1,0.8626,-45.64,12.01,"2_Pmor_P6","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",43.9230616427882,50.1436422957996,44.3185222706092
"M3",52,"Spectrogram 1",1,2730.808773909,2731.924215879,255,669.3,1.1154,-51.07,10.87,"2_Pmor_P7","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",25.4976266833459,45.4298093626999,44.507091504118
"M3",53,"Spectrogram 1",1,2733.872521189,2735.196178999,159.3,390.4,1.3237,-54.49,10.93,"2_Pmor_P8","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",NA,41.7094869398788,41.7291775997758
"M3",54,"Spectrogram 1",1,2737.424782179,2738.763312549,127.5,398.4,1.3385,-53.87,11.07,"2_Pmor_P9","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",16.1987458205927,42.5818201472738,42.1549571974467
"M3",55,"Spectrogram 1",1,2740.941002369,2742.487748569,127.5,398.4,1.5467,-54.02,11,"2_Pmor_P10","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",10.546600380726,42.3086123523499,42.0814266630902
"M3",56,"Spectrogram 1",1,2764.752321659,2771.945599259,589.6,1381.6,7.1933,-41.42,17.49,"2_Halbstart","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",50.0667048443949,55.4328423403347,48.7044198627499
"M3",57,"Spectrogram 1",1,2772.113863059,2776.783183659,748.9,1593.5,4.6693,-37.69,18.61,"2_Halbpeak","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",57.0731268759312,58.4415550962405,41.7144763656368
"M3",58,"Spectrogram 1",1,2777.170441759,2780.178157259,358.5,900.3,3.0077,-49.08,11.88,"2_Halbend","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",38.1054230603596,47.6217637857015,44.0868669861467
"M3",77,"Spectrogram 1",1,2847.236218779,2851.724901599,580,1080.8,4.4887,-43.13,16.23,"3_Hfunstart","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",43.0527140019213,53.8125054329881,50.8408364790202
"M3",78,"Spectrogram 1",1,2862.632931729,2864.168338949,143.4,470.1,1.5354,-52.63,11.21,"3_Pmor_start","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",20.4438737409591,43.8863149183006,43.2813523054333
"M3",79,"Spectrogram 1",1,2865.193701289,2866.224317089,159.3,709.1,1.0306,-47.33,12.29,"3_Pmor_P1","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",39.8600593707892,49.0582897337176,45.3591135133242
"M3",80,"Spectrogram 1",1,2851.769519279,2858.566279029,580,1425,6.7968,-39.94,19.09,"3_Hfuntrill","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",55.0727120812193,56.9320206067754,42.6296866355608
"M3",81,"Spectrogram 1",1,2867.468806709,2868.242179809,326.7,756.9,0.7734,-46.87,12.64,"3_Pmor_P2","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",43.6375765985201,49.862654743648,44.0418298608283
"M3",82,"Spectrogram 1",1,2869.595582729,2870.577171669,294.8,669.3,0.9816,-46.19,11.67,"3_Pmor_P3","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",44.4999984501372,50.2505788869528,43.9512952983644
"M3",83,"Spectrogram 1",1,2872.123917869,2872.941908649,318.7,693.2,0.818,-48.25,11.99,"3_Pmor_P4","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",40.1661854754491,48.2537188891319,43.9015181563726
"M3",84,"Spectrogram 1",1,2874.639821669,2875.442939889,278.9,605.5,0.8031,-48.55,10.55,"3_Pmor_P5","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",35.4862341853294,46.7602237140678,43.9898762088096
"M3",85,"Spectrogram 1",1,2877.435862879,2878.298471339,294.8,701.1,0.8626,-45.71,13.23,"3_Pmor_P6","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",43.9453082413238,50.2022286376735,44.4116894764108
"M3",86,"Spectrogram 1",1,2880.239773909,2881.355215879,255,669.3,1.1154,-50.74,11.82,"3_Pmor_P7","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",30.796507177445,45.9695479991793,44.3057801683435
"M3",87,"Spectrogram 1",1,2883.303521189,2884.627178999,159.3,390.4,1.3237,-54.11,12.29,"3_Pmor_P8","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",19.7795947402827,42.372758449119,41.7032014979462
"M3",88,"Spectrogram 1",1,2886.855782179,2888.194312549,127.5,398.4,1.3385,-53.72,10.76,"3_Pmor_P9","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",19.3085813117562,42.5673926530283,41.9490331798061
"M3",89,"Spectrogram 1",1,2890.372002369,2891.918748569,127.5,398.4,1.5467,-53.65,11.05,"3_Pmor_P10","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",18.5564266726305,42.6403618212317,42.0798897059416
"M3",90,"Spectrogram 1",1,2914.183321659,2921.376599259,589.6,1381.6,7.1933,-43.42,13.93,"3_Halbstart","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",46.4572797268443,53.3306567440716,48.0865430582807
"M3",91,"Spectrogram 1",1,2921.544863059,2926.214183659,748.9,1593.5,4.6693,-37.96,18.73,"3_Halbpeak","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",56.8982059630591,58.3117500978005,41.8444622585596
"M3",92,"Spectrogram 1",1,2926.601441759,2929.609157259,358.5,900.3,3.0077,-47.94,12.98,"3_Halbend","M3_20190823_064003",116.971133965999,4.74398796446621,"20190823","0640",41.0029628170014,48.8787341312514,44.3859623302193
"M4",9,"Spectrogram 1",1,2547.786218779,2552.274901599,580,1080.8,4.4887,-46.52,20.69,"1_Hfunstart","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",45.6164754393306,50.430200000734,43.0075502138336
"M4",10,"Spectrogram 1",1,2563.182931729,2564.718338949,143.4,470.1,1.5354,-59.24,10.58,"1_Pmor_start","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",13.3722722082363,37.2307655575388,36.6550567608372
"M4",11,"Spectrogram 1",1,2565.743701289,2566.774317089,159.3,709.1,1.0306,-57.16,10.67,"1_Pmor_P1","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",16.8099934001746,39.4156432394399,38.747086082019
"M4",12,"Spectrogram 1",1,2552.319519279,2559.116279029,580,1425,6.7968,-44.98,19.13,"1_Hfuntrill","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",49.9699504563788,51.8906969009584,37.8411286984562
"M4",13,"Spectrogram 1",1,2568.018806709,2568.792179809,326.7,756.9,0.7734,-55,12.71,"1_Pmor_P2","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",31.6817803684193,41.3139047498423,37.8365842148274
"M4",14,"Spectrogram 1",1,2570.145582729,2571.127171669,294.8,669.3,0.9816,-56.18,11.42,"1_Pmor_P3","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",30.0417428452307,40.2758233098892,37.080211863698
"M4",15,"Spectrogram 1",1,2572.673917869,2573.491908649,318.7,693.2,0.818,-57.18,11.48,"1_Pmor_P4","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",26.4249251405421,39.0940380772986,36.794870133035
"M4",16,"Spectrogram 1",1,2575.189821669,2575.992939889,278.9,605.5,0.8031,-59.06,10.87,"1_Pmor_P5","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",19.1282614741964,37.3129291116647,36.1705017026816
"M4",17,"Spectrogram 1",1,2577.985862879,2578.848471339,294.8,701.1,0.8626,-55.96,11.83,"1_Pmor_P6","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",28.5862009692791,39.9773078961083,37.2505541549051
"M4",18,"Spectrogram 1",1,2580.789773909,2581.905215879,255,669.3,1.1154,-58.68,10.55,"1_Pmor_P7","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",11.8953413426329,37.787662774767,37.3353306156507
"M4",19,"Spectrogram 1",1,2583.853521189,2585.177178999,159.3,390.4,1.3237,-60.47,10.42,"1_Pmor_P8","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",12.5155606283984,35.7238801226207,35.1017833748716
"M4",20,"Spectrogram 1",1,2587.405782179,2588.744312549,127.5,398.4,1.3385,-59.74,10.33,"1_Pmor_P9","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",14.0386443621085,36.545482797241,35.8689709377964
"M4",21,"Spectrogram 1",1,2590.922002369,2592.468748569,127.5,398.4,1.5467,-60.01,10.31,"1_Pmor_P10","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",11.396869918726,36.4288326883915,35.9280188062161
"M4",22,"Spectrogram 1",1,2614.733321659,2621.926599259,589.6,1381.6,7.1933,-50,13.52,"1_Halbstart","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",40.9937603758964,46.9442132452161,40.8528951665783
"M4",23,"Spectrogram 1",1,2622.094863059,2626.764183659,748.9,1593.5,4.6693,-45.38,17.78,"1_Halbpeak","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",48.9310653673959,50.9995361769863,37.5225174025384
"M4",24,"Spectrogram 1",1,2627.151441759,2630.159157259,358.5,900.3,3.0077,-52.93,11.84,"1_Halbend","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",35.4768044200533,43.3494339457213,38.8545332275895
"M4",43,"Spectrogram 1",1,2697.255218779,2701.743901599,580,1080.8,4.4887,-49.41,17.08,"2_Hfunstart","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",40.8015090254552,47.5331301352031,42.1697260302051
"M4",44,"Spectrogram 1",1,2712.651931729,2714.187338949,143.4,470.1,1.5354,-59.78,10.22,"2_Pmor_start","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",10.7968596155667,36.7675868046895,36.3194260810371
"M4",45,"Spectrogram 1",1,2715.212701289,2716.243317089,159.3,709.1,1.0306,-57.15,11.23,"2_Pmor_P1","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",17.0290261166629,39.3045271726657,38.6090044894155
"M4",46,"Spectrogram 1",1,2701.788519279,2708.585279029,580,1425,6.7968,-47.16,17.58,"2_Hfuntrill","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",47.3921905890347,49.7226255007978,37.1558982901601
"M4",47,"Spectrogram 1",1,2717.487806709,2718.261179809,326.7,756.9,0.7734,-46.59,18.64,"2_Pmor_P2","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",47.6540310204328,49.900366435887,37.0545972307123
"M4",48,"Spectrogram 1",1,2719.614582729,2720.596171669,294.8,669.3,0.9816,-58.63,10.27,"2_Pmor_P3","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",18.5212141865439,37.8183010074755,36.8214191813031
"M4",49,"Spectrogram 1",1,2722.142917869,2722.960908649,318.7,693.2,0.818,-58.09,10.77,"2_Pmor_P4","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",19.9998440467428,38.0988501213715,36.9443133861645
"M4",50,"Spectrogram 1",1,2724.658821669,2725.461939889,278.9,605.5,0.8031,-59.11,10.89,"2_Pmor_P5","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",16.330029447848,37.0444936877035,36.2052191981553
"M4",51,"Spectrogram 1",1,2727.454862879,2728.317471339,294.8,701.1,0.8626,-55.97,11.26,"2_Pmor_P6","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",28.8815559866422,40.1627410664056,37.3950952450541
"M4",52,"Spectrogram 1",1,2730.258773909,2731.374215879,255,669.3,1.1154,-58.81,10.45,"2_Pmor_P7","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",5.53151161205571,37.8217354829919,37.6081200855278
"M4",53,"Spectrogram 1",1,2733.322521189,2734.646178999,159.3,390.4,1.3237,-60.78,11.63,"2_Pmor_P8","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",6.09424954692117,35.5895624889535,35.2934682290275
"M4",54,"Spectrogram 1",1,2736.874782179,2738.213312549,127.5,398.4,1.3385,-59.93,10.08,"2_Pmor_P9","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",10.5275118978437,36.4531685523553,36.0026147804171
"M4",55,"Spectrogram 1",1,2740.391002369,2741.937748569,127.5,398.4,1.5467,-59.87,10.22,"2_Pmor_P10","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",10.8998206208647,36.5720608307253,36.1078054059303
"M4",56,"Spectrogram 1",1,2764.202321659,2771.395599259,589.6,1381.6,7.1933,-44.99,18.88,"2_Halbstart","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",49.1864295125482,51.9104932743017,40.5120881381533
"M4",57,"Spectrogram 1",1,2771.563863059,2776.233183659,748.9,1593.5,4.6693,-45.89,16.91,"2_Halbpeak","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",48.4116481733474,50.5445410604051,37.3030013446924
"M4",58,"Spectrogram 1",1,2776.620441759,2779.628157259,358.5,900.3,3.0077,-55.22,11.71,"2_Halbend","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",32.8468261218101,41.4300832510716,37.3857887749314
"M4",77,"Spectrogram 1",1,2846.686218779,2851.174901599,580,1080.8,4.4887,-47.91,14.82,"3_Hfunstart","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",17.3403835394658,48.9919587664375,48.7618272330038
"M4",78,"Spectrogram 1",1,2862.082931729,2863.618338949,143.4,470.1,1.5354,-59.6,10.32,"3_Pmor_start","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",6.38635956344213,36.8714033333553,36.6076861878446
"M4",79,"Spectrogram 1",1,2864.643701289,2865.674317089,159.3,709.1,1.0306,-57.3,11.44,"3_Pmor_P1","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",21.181754201328,39.4140826525023,38.2783339366283
"M4",80,"Spectrogram 1",1,2851.219519279,2858.016279029,580,1425,6.7968,-45.62,17.93,"3_Hfuntrill","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",49.2075165111124,51.2198122268854,37.5306304674271
"M4",81,"Spectrogram 1",1,2866.918806709,2867.692179809,326.7,756.9,0.7734,-55.5,11.41,"3_Pmor_P2","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",32.873984856716,41.1662724518511,36.9447150275785
"M4",82,"Spectrogram 1",1,2869.045582729,2870.027171669,294.8,669.3,0.9816,-58.17,10.18,"3_Pmor_P3","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",23.6835807331318,38.4115479552719,36.6508264836295
"M4",83,"Spectrogram 1",1,2871.573917869,2872.391908649,318.7,693.2,0.818,-57.87,11.18,"3_Pmor_P4","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",23.5621859257058,38.12659009206,36.328685342587
"M4",84,"Spectrogram 1",1,2874.089821669,2874.892939889,278.9,605.5,0.8031,-59.69,10.05,"3_Pmor_P5","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",15.4586655901179,36.7516630388093,35.9689825158439
"M4",85,"Spectrogram 1",1,2876.885862879,2877.748471339,294.8,701.1,0.8626,-56.26,10.78,"3_Pmor_P6","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",28.7368793208077,39.7438265437016,36.8709963100493
"M4",86,"Spectrogram 1",1,2879.689773909,2880.805215879,255,669.3,1.1154,-59.09,9.97,"3_Pmor_P7","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",7.8351649896867,37.3637870429689,37.0688455481698
"M4",87,"Spectrogram 1",1,2882.753521189,2884.077178999,159.3,390.4,1.3237,-61.19,9.71,"3_Pmor_P8","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",7.60934914102964,35.3494286310106,34.9856193117307
"M4",88,"Spectrogram 1",1,2886.305782179,2887.644312549,127.5,398.4,1.3385,-60.37,10.11,"3_Pmor_P9","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",6.57437309522578,36.0173167646199,35.7194008291054
"M4",89,"Spectrogram 1",1,2889.822002369,2891.368748569,127.5,398.4,1.5467,-59.91,10.17,"3_Pmor_P10","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",11.4244951045071,36.315000028934,35.8057173337688
"M4",90,"Spectrogram 1",1,2913.633321659,2920.826599259,589.6,1381.6,7.1933,-50.17,13.09,"3_Halbstart","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",40.7584923633017,46.7770318736756,40.7543710686206
"M4",91,"Spectrogram 1",1,2920.994863059,2925.664183659,748.9,1593.5,4.6693,-46.19,17.79,"3_Halbpeak","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",48.2732849377589,50.284863538786,36.5929305951772
"M4",92,"Spectrogram 1",1,2926.051441759,2929.059157259,358.5,900.3,3.0077,-53.81,12.71,"3_Halbend","M4_20190823_064003",116.970937997103,4.74437898024917,"20190823","0640",36.065410064642,43.0559005439338,37.9076870323227
"M5",9,"Spectrogram 1",1,2545.336218779,2549.824901599,580,1080.8,4.4887,-44.86,20.13,"1_Hfunstart","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",48.3592907659108,52.1498170471095,43.1210734292682
"M5",10,"Spectrogram 1",1,2560.732931729,2562.268338949,143.4,470.1,1.5354,-57.01,11.29,"1_Pmor_start","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",22.1190041075183,39.4931572870381,38.2304835391479
"M5",11,"Spectrogram 1",1,2563.293701289,2564.324317089,159.3,709.1,1.0306,-54,11.66,"1_Pmor_P1","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",30.008301868941,42.5536966974902,40.216686380352
"M5",12,"Spectrogram 1",1,2549.869519279,2556.666279029,580,1425,6.7968,-44.66,18.18,"1_Hfuntrill","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",49.9845293723961,52.1792622765063,39.1563375924075
"M5",13,"Spectrogram 1",1,2565.568806709,2566.342179809,326.7,756.9,0.7734,-54.87,12.66,"1_Pmor_P2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",26.3069937712064,41.544317660062,39.8940608771647
"M5",14,"Spectrogram 1",1,2567.695582729,2568.677171669,294.8,669.3,0.9816,-53.79,11.27,"1_Pmor_P3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",36.1271917329181,43.5965282339144,38.8172164557188
"M5",15,"Spectrogram 1",1,2570.223917869,2571.041908649,318.7,693.2,0.818,-54.31,12.53,"1_Pmor_P4","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",31.7496371808492,42.161481923642,39.0437701385045
"M5",16,"Spectrogram 1",1,2572.739821669,2573.542939889,278.9,605.5,0.8031,-58.07,10.16,"1_Pmor_P5","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",9.44288179453252,38.3949343732315,38.0793781863654
"M5",17,"Spectrogram 1",1,2575.535862879,2576.398471339,294.8,701.1,0.8626,-53.09,13.27,"1_Pmor_P6","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",34.0508626879502,42.9759675176382,39.1282097525016
