"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","Call.type","PowerDb","PowerDbWithNoise","NoisevalueDb"
98,"Spectrogram 1",1,2061.497389459,2062.380774359,51.511,255,14.42,"3_PwurS_S1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurS_S1",67.3459168969175,71.2129289460173,62.3222632481538
99,"Spectrogram 1",1,2064.042379459,2064.820599559,51.23,247,13.88,"3_PwurS_S2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurS_S2",67.0116536865608,71.0667164298873,62.5015882015416
100,"Spectrogram 1",1,2066.377039759,2067.365589559,48.72,239,14.06,"3_PwurS_S3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurS_S3",68.1590991506067,71.8661734659569,62.6827992492046
101,"Spectrogram 1",1,2068.922029759,2069.910579659,51.637,247,13.75,"3_PwurS_S4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurS_S4",68.3125022216672,71.8862117968828,62.4466348656666
102,"Spectrogram 1",1,2071.379673559,2072.284091559,53.033,249.434,13.06,"3_PwurS_S5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurS_S5",66.1841282305141,70.366913871821,62.0123132522203
9,"Spectrogram 1",1,1665.591218779,1670.079901599,580,1080.8,22.88,"1_Hfunstart","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Hfunstart",74.5567173920586,76.4372833826998,62.2234440935008
10,"Spectrogram 1",1,1680.987931729,1682.523338949,176.23,400.637,12.02,"1_Pmor_start","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_start",59.5996125466512,64.8756488775879,58.0406253623538
11,"Spectrogram 1",1,1683.548701289,1684.579317089,316.403,606.928,14.24,"1_Pmor_P1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P1",71.5252041545193,72.9701335245927,56.6783281527801
12,"Spectrogram 1",1,1670.124519279,1676.921279029,580,1526.5,18.3,"1_Hfuntrill","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Hfuntrill",71.1384902445518,72.9614715837098,58.5052752445966
13,"Spectrogram 1",1,1685.823806709,1686.597179809,397.556,701.442,22.56,"1_Pmor_P2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P2",74.7043093116931,75.696157450878,56.3575695480993
14,"Spectrogram 1",1,1687.950582729,1688.932171669,342.254,628.286,20.36,"1_Pmor_P3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P3",73.522081983968,74.8387675938653,57.802095303505
15,"Spectrogram 1",1,1690.478917869,1691.296908649,332.922,676.989,20.45,"1_Pmor_P4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P4",70.8590298975185,72.8063459678012,58.8633137516236
16,"Spectrogram 1",1,1692.994821669,1693.797939889,287.528,605.5,16.78,"1_Pmor_P5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P5",69.7826206778498,71.9226806398763,58.7068420671128
17,"Spectrogram 1",1,1695.790862879,1696.653471339,398.054,683.299,21.57,"1_Pmor_P6","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P6",74.2886395474876,75.5141335481595,57.8985273880656
18,"Spectrogram 1",1,1698.594773909,1699.710215879,297.567,579.681,17.07,"1_Pmor_P7","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P7",68.4855832952468,70.6373317370841,57.4632004266435
19,"Spectrogram 1",1,1701.658521189,1702.982178999,181.461,373.468,13.16,"1_Pmor_P8","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P8",61.5767299440594,65.7181025346574,57.2961349789848
20,"Spectrogram 1",1,1705.210782179,1706.549312549,184.422,366.56,13.1,"1_Pmor_P9","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P9",61.0843811645099,65.5856216146712,57.7223367859094
21,"Spectrogram 1",1,1708.727002369,1710.273748569,151.211,364.245,12.19,"1_Pmor_P10","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Pmor_P10",59.1461277759898,64.6815207714609,58.1469974968345
22,"Spectrogram 1",1,1732.538321659,1739.731599259,589.6,1381.6,12.54,"1_Halbstart","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Halbstart",62.6816611276843,68.2095962642138,61.6666983430152
23,"Spectrogram 1",1,1739.899863059,1744.569183659,748.9,1593.5,19.36,"1_Halbpeak","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Halbpeak",72.1083682443147,73.6355954824808,57.78495482052
24,"Spectrogram 1",1,1744.956441759,1747.964157259,358.5,900.3,11.97,"1_Halbend","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_Halbend",62.9914046340307,67.0341412671926,58.448256433875
25,"Spectrogram 1",1,1750.67908468,1751.52040368,96.711,414.3,17.61,"1_PwurP_P1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurP_P1",68.2809584625201,71.3730302185148,60.9015153131857
26,"Spectrogram 1",1,1752.621343418,1753.399563518,90.704,501.9,22.81,"1_PwurP_P2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurP_P2",69.0973173478141,72.207422772217,61.7779373754752
27,"Spectrogram 1",1,1754.52926508,1755.18128738,86.757,478,23.76,"1_PwurP_P3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurP_P3",69.2018982274897,72.5065479016558,62.5127696259787
28,"Spectrogram 1",1,1756.234585914,1757.033839014,94.566,390.4,18.08,"1_PwurP_P4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurP_P4",70.6018348948707,73.1862388893324,61.3969754234919
29,"Spectrogram 1",1,1758.256035257,1759.097354357,86.671,345.224,25.21,"1_PwurP_P5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurP_P5",67.0049232503542,70.6651850139818,61.3931846399262
30,"Spectrogram 1",1,1762.122389459,1763.005774359,51.511,255,13.3,"1_PwurS_S1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurS_S1",67.2417612974618,71.3368702598375,62.8386365582254
31,"Spectrogram 1",1,1764.667379459,1765.445599559,51.23,247,14.59,"1_PwurS_S2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurS_S2",66.9053259635939,71.0369336286885,62.598957855652
32,"Spectrogram 1",1,1767.002039759,1767.990589559,48.72,239,15.14,"1_PwurS_S3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurS_S3",68.0142371066238,72.050107490917,63.4526258485566
33,"Spectrogram 1",1,1769.547029759,1770.535579659,51.637,247,14.04,"1_PwurS_S4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurS_S4",68.2883680188421,71.9823274591642,62.7742630671415
34,"Spectrogram 1",1,1772.004673559,1772.909091559,53.033,249.434,13.83,"1_PwurS_S5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","1_PwurS_S5",65.5401102501614,70.0563518627558,62.2151115682414
43,"Spectrogram 1",1,1815.060218779,1819.548901599,580,1080.8,22.64,"2_Hfunstart","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Hfunstart",74.5506970635568,76.3960175991592,62.0348363087742
44,"Spectrogram 1",1,1830.456931729,1831.992338949,176.23,400.637,12.78,"2_Pmor_start","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_start",59.8540407331676,64.906821367062,57.7968818436958
45,"Spectrogram 1",1,1833.017701289,1834.048317089,316.403,606.928,14.19,"2_Pmor_P1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P1",71.4883108462459,72.9439231349792,56.7109067698169
46,"Spectrogram 1",1,1819.593519279,1826.390279029,580,1526.5,18.79,"2_Hfuntrill","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Hfuntrill",71.0288081973328,72.820128985587,58.2270372443598
47,"Spectrogram 1",1,1835.292806709,1836.066179809,397.556,701.442,22.43,"2_Pmor_P2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P2",74.6130569898068,75.6022143988269,56.241350805355
48,"Spectrogram 1",1,1837.419582729,1838.401171669,342.254,628.286,19.51,"2_Pmor_P3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P3",73.6297484296789,74.9635282853899,58.030567426137
49,"Spectrogram 1",1,1839.947917869,1840.765908649,332.922,676.989,21.29,"2_Pmor_P4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P4",71.2000359216818,73.0965282012537,58.9482641306529
50,"Spectrogram 1",1,1842.463821669,1843.266939889,287.528,605.5,17.11,"2_Pmor_P5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P5",70.1066297337928,72.1363299617329,58.5135850681459
51,"Spectrogram 1",1,1845.259862879,1846.122471339,398.054,683.299,21.42,"2_Pmor_P6","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P6",74.4173845379641,75.537237911014,57.1902633480635
52,"Spectrogram 1",1,1848.063773909,1849.179215879,297.567,579.681,15.66,"2_Pmor_P7","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P7",68.7008006915309,70.7067598349349,56.9932299412915
53,"Spectrogram 1",1,1851.127521189,1852.451178999,181.461,373.468,13.38,"2_Pmor_P8","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P8",61.2818025110677,65.4921622039024,57.1819522770815
54,"Spectrogram 1",1,1854.679782179,1856.018312549,184.422,366.56,12.47,"2_Pmor_P9","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P9",60.9248047281546,65.5250912369886,57.8056414752247
55,"Spectrogram 1",1,1858.196002369,1859.742748569,151.211,364.245,12.46,"2_Pmor_P10","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Pmor_P10",58.5126448034038,64.4657899854273,58.3772073837804
56,"Spectrogram 1",1,1882.007321659,1889.200599259,589.6,1381.6,12.62,"2_Halbstart","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Halbstart",62.4182398163702,68.1576666170305,61.8464862907507
57,"Spectrogram 1",1,1889.368863059,1894.038183659,748.9,1593.5,19.56,"2_Halbpeak","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Halbpeak",71.7555853703395,73.4399076230548,58.3635687807911
58,"Spectrogram 1",1,1894.425441759,1897.433157259,358.5,900.3,11.74,"2_Halbend","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_Halbend",63.6747716542061,67.3464964269839,58.0963260241059
59,"Spectrogram 1",1,1900.14808468,1900.98940368,96.711,414.3,16.53,"2_PwurP_P1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurP_P1",68.1186462997921,71.3406982375771,61.1657810484471
60,"Spectrogram 1",1,1902.090343418,1902.868563518,90.704,501.9,22.48,"2_PwurP_P2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurP_P2",68.8788602941697,72.1378887765356,62.0447426461726
61,"Spectrogram 1",1,1903.99826508,1904.65028738,86.757,478,23.8,"2_PwurP_P3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurP_P3",69.1350472569948,72.5940487380178,62.9245964051616
62,"Spectrogram 1",1,1905.703585914,1906.502839014,94.566,390.4,19.5,"2_PwurP_P4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurP_P4",70.9604110504291,73.4386594345585,61.3355879039673
63,"Spectrogram 1",1,1907.725035257,1908.566354357,86.671,345.224,24.99,"2_PwurP_P5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurP_P5",67.0070033709394,70.6676384624394,61.3963503674906
64,"Spectrogram 1",1,1911.591389459,1912.474774359,51.511,255,13.8,"2_PwurS_S1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurS_S1",67.8072582624523,71.6176157959299,62.6250016629173
65,"Spectrogram 1",1,1914.136379459,1914.914599559,51.23,247,14.61,"2_PwurS_S2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurS_S2",66.7838362696561,70.873837595664,62.3671176397113
66,"Spectrogram 1",1,1916.471039759,1917.459589559,48.72,239,14.02,"2_PwurS_S3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurS_S3",68.478262510426,72.1247536456915,62.8264176712762
67,"Spectrogram 1",1,1919.016029759,1920.004579659,51.637,247,14.29,"2_PwurS_S4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurS_S4",68.1609920955581,71.9793195879153,63.0011601275262
68,"Spectrogram 1",1,1921.473673559,1922.378091559,53.033,249.434,14.3,"2_PwurS_S5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","2_PwurS_S5",65.7599345738225,70.2755248973874,62.4333294698572
77,"Spectrogram 1",1,1964.491218779,1968.979901599,580,1080.8,22.68,"3_Hfunstart","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Hfunstart",74.1744688810448,76.1718327501095,62.4251377004242
78,"Spectrogram 1",1,1979.887931729,1981.423338949,176.23,400.637,12.76,"3_Pmor_start","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_start",59.7146126035673,65.0563667079666,58.2993332217866
79,"Spectrogram 1",1,1982.448701289,1983.479317089,316.403,606.928,14.04,"3_Pmor_P1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P1",71.2508600544528,72.8048528395831,57.0921315525988
80,"Spectrogram 1",1,1969.024519279,1975.821279029,580,1526.5,18.36,"3_Hfuntrill","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Hfuntrill",70.7351481014825,72.6872317211493,58.7631442218956
81,"Spectrogram 1",1,1984.723806709,1985.497179809,397.556,701.442,22.76,"3_Pmor_P2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P2",74.7334475729155,75.6707059702174,55.8671910127337
82,"Spectrogram 1",1,1986.850582729,1987.832171669,342.254,628.286,19.44,"3_Pmor_P3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P3",73.5927320128529,74.906470096007,57.8517683989391
83,"Spectrogram 1",1,1989.378917869,1990.196908649,332.922,676.989,21.47,"3_Pmor_P4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P4",71.1151985586272,73.0610485124746,59.1121800068537
84,"Spectrogram 1",1,1991.894821669,1992.697939889,287.528,605.5,17.55,"3_Pmor_P5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P5",70.0615291902163,72.1425396278885,58.7119976475016
85,"Spectrogram 1",1,1994.690862879,1995.553471339,398.054,683.299,21.41,"3_Pmor_P6","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P6",74.2645417165911,75.440785403783,57.4929594771569
86,"Spectrogram 1",1,1997.494773909,1998.610215879,297.567,579.681,16.34,"3_Pmor_P7","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P7",68.6167375264362,70.641167771542,56.998373803874
87,"Spectrogram 1",1,2000.558521189,2001.882178999,181.461,373.468,13.94,"3_Pmor_P8","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P8",61.4981320990429,65.7304617726271,57.4553589558816
88,"Spectrogram 1",1,2004.110782179,2005.449312549,184.422,366.56,13.28,"3_Pmor_P9","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P9",61.3858925523988,65.821083123567,57.8596056308435
89,"Spectrogram 1",1,2007.627002369,2009.173748569,151.211,364.245,12.43,"3_Pmor_P10","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Pmor_P10",59.0024302572967,64.6542332045257,58.2484804307891
90,"Spectrogram 1",1,2031.438321659,2038.631599259,589.6,1381.6,12.46,"3_Halbstart","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Halbstart",62.1278292891157,68.0921911566652,62.0149867020969
91,"Spectrogram 1",1,2038.799863059,2043.469183659,748.9,1593.5,19.5,"3_Halbpeak","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Halbpeak",72.2716521218197,73.7148735132057,57.4136252499217
92,"Spectrogram 1",1,2043.856441759,2046.864157259,358.5,900.3,12.1,"3_Halbend","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_Halbend",63.4235814512288,67.1782745772201,58.0836533312841
93,"Spectrogram 1",1,2049.57908468,2050.42040368,96.711,414.3,16.81,"3_PwurP_P1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurP_P1",68.3235046776721,71.3643122363455,60.7717118209479
94,"Spectrogram 1",1,2051.521343418,2052.299563518,90.704,501.9,22.49,"3_PwurP_P2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurP_P2",69.141016749228,72.2436318480383,61.7967246747945
95,"Spectrogram 1",1,2053.42926508,2054.08128738,86.757,478,24.55,"3_PwurP_P3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurP_P3",69.2772910308998,72.5794098968166,62.5801625236687
96,"Spectrogram 1",1,2055.134585914,2055.933839014,94.566,390.4,19.12,"3_PwurP_P4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurP_P4",71.019321355352,73.4450388416119,61.1809063756179
97,"Spectrogram 1",1,2057.156035257,2057.997354357,86.671,345.224,24.53,"3_PwurP_P5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurP_P5",67.0357953584995,70.6440771333871,61.2720255972066
98,"Spectrogram 1",1,2061.022389459,2061.905774359,51.511,255,14.15,"3_PwurS_S1","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurS_S1",67.4310834733852,71.217485615818,62.181199142236
99,"Spectrogram 1",1,2063.567379459,2064.345599559,51.23,247,14.24,"3_PwurS_S2","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurS_S2",67.1763089254808,71.0580747675877,62.1936549572586
100,"Spectrogram 1",1,2065.902039759,2066.890589559,48.72,239,14.76,"3_PwurS_S3","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurS_S3",68.5720318774917,72.1340030409814,62.6713175017074
101,"Spectrogram 1",1,2068.447029759,2069.435579659,51.637,247,13.42,"3_PwurS_S4","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurS_S4",68.3688075497235,71.968210319691,62.5788922016573
102,"Spectrogram 1",1,2070.904673559,2071.809091559,53.033,249.434,13.22,"3_PwurS_S5","18","18_S00974_20190805_194417-1",100,"6 (S4A07375)","20190805","1944","3_PwurS_S5",66.1992210270264,70.3411455998996,61.9200815241242
9,"Spectrogram 1",1,1670.736218779,1675.224901599,580,1080.8,23.09,"1_Hfunstart","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Hfunstart",75.542671458671,77.3264693295064,62.70045562564
10,"Spectrogram 1",1,1686.132931729,1687.668338949,176.23,400.637,12.54,"1_Pmor_start","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_start",60.2804493587652,65.0241230182804,57.5059744733911
11,"Spectrogram 1",1,1688.693701289,1689.724317089,316.403,606.928,14.29,"1_Pmor_P1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P1",71.2501055218917,72.7008867079137,56.4413426009025
12,"Spectrogram 1",1,1675.269519279,1682.066279029,580,1526.5,18.57,"1_Hfuntrill","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Hfuntrill",71.7662994484393,73.4469152311178,58.3532348571473
13,"Spectrogram 1",1,1690.968806709,1691.742179809,397.556,701.442,22.12,"1_Pmor_P2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P2",74.4361097762065,75.4025708159298,55.8512213926751
14,"Spectrogram 1",1,1693.095582729,1694.077171669,342.254,628.286,20,"1_Pmor_P3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P3",72.9096217274889,74.2538959889165,57.3838972814443
15,"Spectrogram 1",1,1695.623917869,1696.441908649,332.922,676.989,20.9,"1_Pmor_P4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P4",70.7753486985872,72.6554067536835,58.4394659252312
16,"Spectrogram 1",1,1698.139821669,1698.942939889,287.528,605.5,18,"1_Pmor_P5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P5",70.0065365897606,71.9589709631183,58.0362752063364
17,"Spectrogram 1",1,1700.935862879,1701.798471339,398.054,683.299,21.51,"1_Pmor_P6","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P6",74.0551240016415,75.2096602568636,57.1106508058563
18,"Spectrogram 1",1,1703.739773909,1704.855215879,297.567,579.681,16.9,"1_Pmor_P7","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P7",68.2938614137562,70.3302262201804,56.732752556702
19,"Spectrogram 1",1,1706.803521189,1708.127178999,181.461,373.468,14.13,"1_Pmor_P8","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P8",63.4365401076579,66.7337887448938,56.7240025760853
20,"Spectrogram 1",1,1710.355782179,1711.694312549,184.422,366.56,13.18,"1_Pmor_P9","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P9",61.6274330706889,65.8766779213983,57.6284483669685
21,"Spectrogram 1",1,1713.872002369,1715.418748569,151.211,364.245,12.05,"1_Pmor_P10","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Pmor_P10",58.9025956954489,64.5182386740699,58.0728745400552
22,"Spectrogram 1",1,1737.683321659,1744.876599259,589.6,1381.6,12.41,"1_Halbstart","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Halbstart",61.9396438868268,68.3225545615289,62.6497557146596
23,"Spectrogram 1",1,1745.044863059,1749.714183659,748.9,1593.5,20.05,"1_Halbpeak","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Halbpeak",72.3303253934598,73.9171064790998,58.3698451150641
24,"Spectrogram 1",1,1750.101441759,1753.109157259,358.5,900.3,11.96,"1_Halbend","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_Halbend",63.5545816310763,67.2160412180551,57.9463258778255
25,"Spectrogram 1",1,1755.82408468,1756.66540368,96.711,414.3,17.47,"1_PwurP_P1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurP_P1",69.4156469339494,72.0374775662543,60.355318692652
26,"Spectrogram 1",1,1757.766343418,1758.544563518,90.704,501.9,23.93,"1_PwurP_P2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurP_P2",70.4776807807503,73.1266251679069,61.5209580645618
27,"Spectrogram 1",1,1759.67426508,1760.32628738,86.757,478,25.44,"1_PwurP_P3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurP_P3",70.1265399342694,73.0818384451059,62.2817862497525
28,"Spectrogram 1",1,1761.379585914,1762.178839014,94.566,390.4,18.88,"1_PwurP_P4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurP_P4",71.614214275916,73.7367208061623,60.4577622435817
29,"Spectrogram 1",1,1763.401035257,1764.242354357,86.671,345.224,25.29,"1_PwurP_P5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurP_P5",67.9634347612912,71.0545150182444,60.580680864739
30,"Spectrogram 1",1,1767.267389459,1768.150774359,51.511,255,14.19,"1_PwurS_S1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurS_S1",67.9367533914677,71.3620006198922,61.6231371287544
31,"Spectrogram 1",1,1769.812379459,1770.590599559,51.23,247,14.63,"1_PwurS_S2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurS_S2",67.2325111809955,70.9470728748101,61.777746395104
32,"Spectrogram 1",1,1772.147039759,1773.135589559,48.72,239,13.66,"1_PwurS_S3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurS_S3",68.6006487250087,72.1615554464814,62.6967698223648
33,"Spectrogram 1",1,1774.692029759,1775.680579659,51.637,247,14.98,"1_PwurS_S4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurS_S4",68.9821198046577,72.2118591752706,62.0540344646628
34,"Spectrogram 1",1,1777.149673559,1778.054091559,53.033,249.434,13.38,"1_PwurS_S5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","1_PwurS_S5",66.2209253701466,70.2711765737667,61.6979553377535
43,"Spectrogram 1",1,1820.205218779,1824.693901599,580,1080.8,23.52,"2_Hfunstart","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Hfunstart",75.3766457018171,77.1906980516249,62.6961623904362
44,"Spectrogram 1",1,1835.601931729,1837.137338949,176.23,400.637,12.82,"2_Pmor_start","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_start",60.4818591122146,64.9975786705413,57.1555727833411
45,"Spectrogram 1",1,1838.162701289,1839.193317089,316.403,606.928,13.95,"2_Pmor_P1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P1",71.2409667966009,72.6477550623263,56.1421410801493
46,"Spectrogram 1",1,1824.738519279,1831.535279029,580,1526.5,18.68,"2_Hfuntrill","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Hfuntrill",71.6738002573839,73.3241002783086,58.0869830287815
47,"Spectrogram 1",1,1840.437806709,1841.211179809,397.556,701.442,21.85,"2_Pmor_P2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P2",74.5042446230447,75.4354992731518,55.5791146702456
